125.0000000000,125.0436721802,0.3551262215,0.0010000000,4982.5301532200,-4982.3971254000,4964.7765879700,-4964.6694038500,4982.7700201700,-4982.6604605600,4964.6136361200,-4964.5777883700
125.5000000000,125.5227142334,0.3722702473,0.0010000000,5002.6331999000,-5002.7218350800,4985.2425587600,-4985.2871943400,5003.4545023600,-5003.4837947300,4985.3348680700,-4985.2522165100
126.0000000000,126.0228965759,0.3894142672,0.0010000000,5023.6459064800,-5023.8636332500,5006.2821659300,-5006.2514696600,5024.5490466000,-5024.5022154600,5006.2734970500,-5006.2842097900
126.5000000000,126.5228385925,0.3983944699,0.0010000000,5044.8775427600,-5045.0305215000,5027.4079951900,-5027.3750937400,5045.7855088400,-5045.7048646300,5027.3935239800,-5027.3901083900
127.0000000000,127.0226222992,0.4106401995,0.0010000000,5066.0913382400,-5066.3206108200,5048.7046961000,-5048.6385924000,5067.0342006900,-5067.0577956500,5048.5618397600,-5048.5965912500
127.5000000000,127.5230125427,0.4130893499,0.0010000000,5087.5811628100,-5087.6977692900,5069.9884368100,-5069.9918087700,5088.4300924400,-5088.4649630500,5069.9680113000,-5069.9133166300
128.0000000000,128.0228683472,0.4016600013,0.0010000000,5108.9980101100,-5109.2124495600,5091.5234810900,-5091.4704605400,5109.9228946400,-5109.9464331000,5091.3107080200,-5091.4017888500
128.5000000000,128.5222656250,0.3755357683,0.0010000000,5130.6947226900,-5130.8189693000,5113.0246641000,-5112.9716329600,5131.5985746200,-5131.5935066600,5112.9050917900,-5112.8524045800
129.0000000000,129.0229293823,0.3681883365,0.0010000000,5152.3581094900,-5152.5002982600,5134.7101908600,-5134.6614684200,5153.3079698800,-5153.2688011600,5134.5316658500,-5134.4818854900
129.5000000000,129.5228607178,0.3485951632,0.0010000000,5174.2308102100,-5174.3717863600,5156.4606876400,-5156.5124505800,5175.1741081100,-5175.1464456100,5156.2231697600,-5156.2174960400
130.0000000000,130.0221595764,0.3551262170,0.0010000000,5196.1911222100,-5196.3333511100,5178.3692313700,-5178.2856713600,5197.0589533200,-5197.0705453200,5178.0213151400,-5177.9931110700
130.5000000000,130.5225852966,0.3428804934,0.0010000000,5218.2815710400,-5218.3168628900,5200.2814219800,-5200.2514256800,5219.1167605900,-5219.1679376300,5200.0148060900,-5199.9907439300
131.0000000000,131.0221115112,0.3461460114,0.0010000000,5240.3640057100,-5240.4587991400,5222.3402387500,-5222.2462771300,5241.2701691600,-5241.1703548200,5221.9624888900,-5221.9650635200
131.5000000000,131.5218292236,0.3379821986,0.0010000000,5262.6207652600,-5262.6891854500,5244.5614023400,-5244.4310811000,5263.4530415200,-5263.4058612000,5244.1078995800,-5244.0781584000
132.0000000000,132.0220672607,0.3420641035,0.0010000000,5284.9645307500,-5285.1222664700,5266.7580031100,-5266.6906896200,5285.7297597700,-5285.7224127100,5266.2784606100,-5266.2620391300
132.5000000000,132.5225914001,0.3518606812,0.0010000000,5307.2112275700,-5307.4157667600,5288.9877901900,-5289.0161486700,5308.0477226200,-5308.0818562700,5288.5529573500,-5288.6299081600
133.0000000000,133.0229660034,0.3510443076,0.0010000000,5329.7210951500,-5329.8932291400,5311.4279680600,-5311.2913505600,5330.5005187700,-5330.4332758800,5310.8884082400,-5310.9055677600
133.5000000000,133.5221122742,0.3608408898,0.0010000000,5352.2694121800,-5352.4342708000,5333.8159864600,-5333.7460847000,5353.0177606700,-5352.9284184400,5333.2993488200,-5333.2843208500
134.0000000000,134.0222938538,0.3363494366,0.0010000000,5374.8843392100,-5375.0125842900,5356.3748074300,-5356.3183116400,5375.5897681700,-5375.5554190100,5355.8682558500,-5355.8530823600
134.5000000000,134.5229766846,0.3559426010,0.0010000000,5397.5570656400,-5397.7249917100,5378.9205850900,-5378.8183658200,5398.1750569900,-5398.1225964900,5378.2830830400,-5378.2966525600
135.0000000000,135.0223640442,0.3363494307,0.0010000000,5420.2227528500,-5420.4847981800,5401.5338277400,-5401.5036685700,5420.8017220700,-5420.8237284800,5400.8358157800,-5400.8579917200
135.5000000000,135.5224182129,0.3567589775,0.0010000000,5443.0093766300,-5443.1628969500,5424.1707269100,-5424.1015386300,5443.5652197400,-5443.5368842600,5423.5290330400,-5423.4858760800
136.0000000000,136.0226264954,0.3485951573,0.0010000000,5465.8097859400,-5465.9647514400,5446.8330757700,-5446.7821416900,5466.2162082500,-5466.2898561900,5446.1455058900,-5446.1157518600
136.5000000000,136.5225914001,0.3420640975,0.0010000000,5488.5310877700,-5488.6549023000,5469.4091635900,-5469.4807397500,5488.9783743700,-5488.9686631300,5468.8269785600,-5468.7404599100
137.0000000000,137.0220726013,0.3608408913,0.0010000000,5511.2893519600,-5511.4031722700,5492.1008733500,-5491.9424219100,5511.6499634200,-5511.5689093800,5491.3977793200,-5491.4284655100
137.5000000000,137.5220741272,0.3469623983,0.0010000000,5533.9622795100,-5534.1905593600,5514.7271475800,-5514.6831846700,5534.4250844000,-5534.3454444200,5514.0281400900,-5514.0299762100
138.0000000000,138.0220932007,0.3330838993,0.0010000000,5556.6902903000,-5556.8725420300,5537.2891199900,-5537.2672018200,5557.0856852600,-5557.0773210000,5536.7321800700,-5536.6200193300
138.5000000000,138.5222549438,0.3151235014,0.0010000000,5579.3324580600,-5579.5871518800,5559.8681885300,-5559.8248950100,5579.7046828900,-5579.6425323000,5559.2673247000,-5559.1997963500
139.0000000000,139.0221679688,0.3306347579,0.0010000000,5602.0240972500,-5602.2104070100,5582.3248775000,-5582.3613412500,5602.3230805500,-5602.2984559200,5581.8121953000,-5581.7812446400
