0.000001,0.22858699,300.0001373,105.3157217,-105.1300319,-104.9858702,105.4705836,-0.000997328
0.000001,2000.352472,300.0005692,105.3182008,-105.0854846,-104.9844697,105.465531,-0.000956014
0.000001,4000.52782,300.0004395,105.3153095,-105.1370409,-104.931486,105.4432363,-0.000965073
0.000001,6000.232129,300.0014282,105.2802009,-105.1106127,-105.0262517,105.4202688,-0.000965801
0.000001,8000.285059,300.0009445,105.3103506,-105.075681,-104.9689598,105.4953661,-0.001014263
0.000001,10000.3894,300.0011047,105.2861827,-105.1095566,-104.9436507,105.4384986,-0.000993122
0.000001,12000.40322,300.000563,105.290946,-105.1396818,-104.9382835,105.417309,-0.000952596
0.000001,14000.15737,300.0005402,105.3615738,-105.1331004,-105.0026685,105.4734095,-0.000981974
0.000001,16000.3105,300.0013962,105.3346623,-105.1219612,-104.9893047,105.4380186,-0.000961624
0.000001,18000.2418,300.0015152,105.3636175,-105.1353493,-104.9802908,105.4449611,-0.001005992
0.000001,20000.31865,300.0010468,105.3069699,-105.1107764,-105.0031575,105.4680319,-0.001002421
0.000001,22000.37002,300.0012222,105.3697143,-105.1496868,-105.0174388,105.4775237,-0.000957886
0.000001,24000.52139,300.0007751,105.3641539,-105.1593141,-104.9733862,105.4767164,-0.000980241
0.000001,26000.35254,300.0012161,105.3885552,-105.1163763,-104.9489274,105.4408079,-0.000981454
0.000001,28000.48477,300.0010147,105.4062136,-105.1493095,-104.9861448,105.5103527,-0.000977025
0.000001,30000.52646,300.0007996,105.3752232,-105.1593091,-104.9727943,105.5057807,-0.001005093
0.000001,32000.47656,300.0018295,105.3297818,-105.1275044,-104.9732071,105.5133546,-0.000993968
0.000001,34000.62246,300.0011841,105.3467474,-105.1217038,-104.9429309,105.4572266,-0.000984232
0.000001,36000.2457,300.0002151,105.356255,-105.0601541,-104.9816293,105.4579891,-0.000994973
0.000001,38000.49141,300.0005096,105.3269872,-105.0643618,-104.922597,105.4594119,-0.000989145
0.000001,40000.58574,300.0005112,105.3618912,-105.0667438,-104.9181557,105.4169632,-0.000967938
0.000001,42000.59043,300.0009491,105.336717,-105.0858571,-104.9567622,105.4787171,-0.000985944
0.000001,44000.44707,300.0003738,105.3401405,-105.0877139,-104.9350586,105.4487758,-0.00100725
0.000001,46000.35527,300.000296,105.3250091,-105.1064225,-104.9084495,105.4583937,-0.000976549
0.000001,48000.40566,300.0008423,105.3448371,-105.1035099,-104.9213567,105.4770068,-0.000975077
0.000001,50000.53789,299.9994019,105.3627073,-105.083716,-104.9244885,105.5067724,-0.001023722
0.000001,50000.41074,300.0005051,105.3648741,-105.0940675,-104.9307451,105.4878953,-0.001037649
0.000001,48000.34355,300.0001297,105.3219917,-105.0395658,-104.8949515,105.4279606,-0.000964783
0.000001,46000.55684,300.0005051,105.3495457,-105.0583748,-104.9467625,105.5244895,-0.001009198
0.000001,44000.33008,299.9994476,105.3663903,-105.1124841,-104.9557918,105.418731,-0.000990538
0.000001,42000.22168,300.0001511,105.3729604,-105.1196136,-104.9641761,105.4621824,-0.000986433
0.000001,40000.45,300.0002045,105.3768903,-105.0880863,-104.9752898,105.5198097,-0.001004131
0.000001,38000.44199,300.0002197,105.3826392,-105.1397525,-104.9876641,105.5026443,-0.000996128
0.000001,36000.36641,300.0005463,105.3473501,-105.0927585,-104.9318371,105.5435183,-0.000996375
0.000001,34000.52695,300.0002396,105.3754012,-105.0979443,-104.9448414,105.5353612,-0.00100826
0.000001,32000.22998,299.9987503,105.3781937,-105.1341795,-105.004764,105.5857134,-0.00102533
0.000001,30000.61094,300.0006836,105.413633,-105.1286842,-104.9936503,105.504032,-0.000987421
0.000001,28000.51094,300.0001633,105.4296761,-105.1256896,-104.953853,105.5128394,-0.000997281
0.000001,26000.61113,300.0002914,105.4029184,-105.1337965,-104.9368751,105.5044921,-0.000980489
0.000001,24000.41123,300.0006409,105.4153046,-105.1343932,-104.9757729,105.4801887,-0.001000383
0.000001,22000.18779,300.0000488,105.3912269,-105.1014851,-104.9161375,105.4554554,-0.00099442
0.000001,20000.26729,299.999411,105.3181158,-105.0840773,-104.904195,105.4460082,-0.001012495
0.000001,18000.53906,300.0009735,105.3249582,-105.0778004,-104.9040502,105.4539897,-0.000996483
0.000001,16000.30874,300.0008789,105.2528021,-104.9746003,-104.8739139,105.4924273,-0.001021178
0.000001,14000.50083,300.0006805,105.3375819,-105.0565071,-104.7054252,105.2817468,-0.001010223
0.000001,12000.47134,300.0010986,105.1624075,-104.9788986,-104.8480746,105.4212721,-0.00101764
0.000001,10000.34541,300.0004745,105.2547836,-105.0066345,-104.8192915,105.266479,-0.000980131
0.000001,8000.379858,299.9997131,105.0518594,-104.7563915,-104.6199061,105.1727392,-0.001001798
0.000001,6000.219092,300.0006882,105.0311052,-104.7328459,-104.5700028,105.1713984,-0.000988757
0.000001,4000.228284,300.0012421,105.0427749,-104.7910408,-104.6554302,105.1605779,-0.000978049
0.000001,2000.562341,300.0011032,105.0648284,-104.7752544,-104.6501331,105.2083812,-0.001006778
0.000001,-0.318389024,300.0013519,105.0320866,-104.8007959,-104.6311687,105.1907908,-0.001006508
0.000001,-2000.283063,300.000853,105.069178,-104.7966484,-104.6392025,105.2146011,-0.000990984
0.000001,-4000.269055,300.0008316,105.0354653,-104.7683288,-104.5658602,105.1631955,-0.001005155
0.000001,-6000.559497,300.0010574,104.9995593,-104.7172546,-104.5811107,105.175802,-0.001016458
0.000001,-8000.582983,300.0018387,105.0331467,-104.7734279,-104.5678252,105.1680221,-0.000985889
0.000001,-10000.19258,300.0003113,105.0271277,-104.7421556,-104.6142048,105.1351237,-0.000989624
0.000001,-12000.34336,300.0009216,105.0273644,-104.7462209,-104.5849034,105.1611572,-0.001000252
0.000001,-14000.41694,300.000589,104.9989998,-104.7110541,-104.6096702,105.1291444,-0.000987332
0.000001,-16000.27427,300.0006851,105.0029809,-104.7461765,-104.5506618,105.1411685,-0.001021374
0.000001,-18000.57852,300.0013107,104.99123,-104.7427098,-104.5945523,105.1201588,-0.000976691
0.000001,-20000.18428,300.0017212,105.0361376,-104.7584953,-104.6286489,105.1626505,-0.000992859
0.000001,-22000.29287,300.0006561,105.0367605,-104.7493514,-104.5455705,105.0960552,-0.000981509
