,I,B,T,V1,V2,V3,V4,V5,V6,V7,V8,multiplier,RHc,RHd,R
28,5e-05,1000,50.0000534058,79.48429669,-79.49778374,-90.447566083,90.502344284,90.53759258,-90.519033868,-79.533893783,79.55644287,1000000.0,-0.44149092035999987,-0.43719147428000016,-0.43934119732
29,5e-05,500,50.0000612259,79.81874906,-79.83337753,-90.725414464,90.767533336,90.79471973,-90.81357418,-79.837687209,79.889809951,1000000.0,-0.43912334639999956,-0.43530901279999995,-0.43721617959999975
30,5e-05,0,50.0001134872,80.15676317,-80.19248086,-91.024951514,91.054758513,91.06144963,-91.0892921,-80.195647741,80.211954653,1000000.0,-0.4360299539999994,-0.43344215265999936,-0.4347360533299994
31,5e-05,-500,49.9999481201,84.08138807,-84.8450672,-85.832707585,85.410048538,87.87117498,-87.003830552,-84.770919098,85.254515649,1000000.0,-0.11897100523999966,-0.02434642752000002,-0.07165871637999985
32,5e-05,-1000,50.0003641129,90.3513552,-90.344311005,-79.612553201,79.645728066,79.67719759,-79.693584117,-90.3314686,90.352150253,1000000.0,0.42649768996000004,0.42850675171999997,0.42750222084
33,5e-05,-1500,50.0004434586,90.12654621,-90.15287927,-79.234562239,79.26438751,79.28382474,-79.322516953,-90.102027853,90.116108172,1000000.0,0.4334616757399996,0.4343837255199995,0.43392270062999955
34,5e-05,-2000,49.999710083,89.85031334,-89.89120439,-78.891083089,78.91424276,78.94101578,-78.957937399,-89.842881845,89.878263411,1000000.0,0.4368512910199999,0.4383163881400003,0.43758383958000013
35,5e-05,-2500,50.0001302719,89.62160385,-89.61126942,-78.552799557,78.588666195,78.60344456,-78.62875301,-89.600444543,89.612624859,1000000.0,0.44001351400000005,0.441432073,0.4407227935
36,5e-05,-3000,49.9998193741,89.35145308,-89.344579826,-78.207515544,78.247677396,78.25836161,-78.279205461,-89.324010948,89.343559158,1000000.0,0.44316931670000004,0.44424754331999966,0.4437084300099998
37,5e-05,-3500,50.0002882004,89.066372,-89.08102145,-77.881066003,77.917571508,77.93300593,-77.93197915,-89.045044747,89.075407418,1000000.0,0.4456481673999997,0.44643629308000043,0.44604223024000006
