6.0000000000,5.9999456406,0.2489965424,0.0000005000,0.4189327269,-0.4185255236,0.4899515775,-0.4909486171,0.4309351048,-0.4298164266,0.5341069880,-0.5382307584
8.0000000000,8.0027543545,0.2677733332,0.0000005000,0.3857561519,-0.3844837212,0.4573555238,-0.4574383060,0.3967512481,-0.3951766207,0.4987284763,-0.5009340540
10.0000000000,10.0035627842,0.2604258910,0.0000005000,0.3642757929,-0.3626591348,0.4362783456,-0.4359224071,0.3744424845,-0.3726687746,0.4780470056,-0.4779532953
12.0000000000,12.0044580936,0.2767535359,0.0000005000,0.3484112246,-0.3466191455,0.4215459371,-0.4208674008,0.3589033088,-0.3570351486,0.4611980997,-0.4612645646
14.0000000000,14.0054545403,0.2816518262,0.0000005000,0.3378232553,-0.3370789398,0.4120501531,-0.4118067592,0.3487725655,-0.3470110538,0.4512798762,-0.4510145987
16.0000000000,16.0061748505,0.3012450010,0.0000005000,0.3333625933,-0.3315402843,0.4087657692,-0.4079518945,0.3436574816,-0.3418097472,0.4477904597,-0.4477157021
18.0000000000,18.0067588806,0.3183890283,0.0000005000,0.3278067639,-0.3266361347,0.4044452331,-0.4037883695,0.3381173228,-0.3365259940,0.4439289923,-0.4436523044
20.0000000000,20.0072692871,0.3330839053,0.0000005000,0.3247454917,-0.3230932389,0.4027844586,-0.4020581482,0.3353332462,-0.3332327372,0.4416465912,-0.4415135262
22.0000000000,22.0061679840,0.3347166672,0.0000005000,0.3226131055,-0.3211139394,0.4017484003,-0.4013292100,0.3329684364,-0.3313770284,0.4412916935,-0.4406907510
24.0000000000,24.0051898003,0.3273692265,0.0000005000,0.3211848130,-0.3196582983,0.4020744005,-0.4013294735,0.3317237663,-0.3298209692,0.4420946475,-0.4413260405
26.0000000000,26.0059585571,0.3445132539,0.0000005000,0.3206119373,-0.3188121291,0.4029012234,-0.4020326275,0.3308214863,-0.3289736667,0.4424691287,-0.4419961819
28.0000000000,28.0066268921,0.3543098405,0.0000005000,0.3202927544,-0.3189048716,0.4040751134,-0.4037845926,0.3307617509,-0.3293450532,0.4446682709,-0.4442569189
30.0000000000,30.0001968384,0.4098238215,0.0000005000,0.3208179613,-0.3193595859,0.4062306719,-0.4055112591,0.3314902582,-0.3297662131,0.4465727763,-0.4458196637
32.0000000000,31.9911072731,0.3836995900,0.0000005000,0.3221584414,-0.3207946280,0.4085405067,-0.4079433472,0.3326988511,-0.3307987354,0.4484802176,-0.4488377544
34.0000000000,33.9903327942,0.3934961766,0.0000005000,0.3238915667,-0.3226005453,0.4114672579,-0.4107804798,0.3345106348,-0.3324003479,0.4522688954,-0.4523872561
36.0000000000,35.9946533203,0.3796176806,0.0000005000,0.3255222073,-0.3244515916,0.4150083069,-0.4143391341,0.3368385874,-0.3351480082,0.4562844619,-0.4564152166
38.0000000000,38.0015823364,0.3836995915,0.0000005000,0.3289695888,-0.3274055311,0.4186971642,-0.4181265863,0.3403517134,-0.3381535896,0.4601208251,-0.4603443331
40.0000000000,40.0078859329,0.3681883290,0.0000005000,0.3322776527,-0.3309010592,0.4230448287,-0.4225779236,0.3436153800,-0.3417035070,0.4650817373,-0.4655763095
42.0000000000,42.0078565598,0.3151234940,0.0000005000,0.3362549462,-0.3348991698,0.4279649939,-0.4276816659,0.3477980027,-0.3461922508,0.4704178274,-0.4703693107
44.0000000000,44.0024118423,0.3379821956,0.0000005000,0.3412611852,-0.3400623857,0.4331621770,-0.4329394182,0.3529635020,-0.3510481706,0.4754174148,-0.4758514600
46.0000000000,46.0010087967,0.3159398794,0.0000005000,0.3466681733,-0.3451522318,0.4390800302,-0.4385988877,0.3584380883,-0.3566711114,0.4812778218,-0.4819472362
