0.0000010000,-0.0000171007,0.0000705594,-0.0000799499,0.0000382685,-0.0000411826,0.0000380862,-0.0000503045,0.0000486677
0.0000510000,-0.0019949956,0.0020446315,-0.0025831786,0.0025477999,-0.0020171680,0.0020154479,-0.0025566397,0.0025574752
0.0001010000,-0.0039725465,0.0040234647,-0.0050911700,0.0050530642,-0.0039929836,0.0039915434,-0.0050623509,0.0050647460
0.0001510000,-0.0059463617,0.0059927254,-0.0075980748,0.0075556857,-0.0059672578,0.0059660965,-0.0075692557,0.0075713838
0.0002010000,-0.0079168932,0.0079602590,-0.0101051657,0.0100568539,-0.0079405271,0.0079367271,-0.0100706917,0.0100767484
0.0002510000,-0.0098912618,0.0099292492,-0.0126150888,0.0125627739,-0.0099165375,0.0099116500,-0.0125779694,0.0125838529
0.0003010000,-0.0118633548,0.0118956018,-0.0151234657,0.0150609425,-0.0118921863,0.0118850246,-0.0150834270,0.0150884064
0.0003510000,-0.0138354487,0.0138608586,-0.0176305654,0.0175610261,-0.0138662894,0.0138569426,-0.0175884291,0.0175943286
0.0004010000,-0.0158062672,0.0158252071,-0.0201403157,0.0200611120,-0.0158420332,0.0158295918,-0.0200950773,0.0201019007
0.0004510000,-0.0177747202,0.0177849074,-0.0226455108,0.0225561917,-0.0178157750,0.0177999664,-0.0225968072,0.0226061863
0.0005010000,-0.0197453417,0.0197472329,-0.0251569955,0.0250519048,-0.0197913425,0.0197720717,-0.0251015447,0.0251117518
0.0005510000,-0.0217140843,0.0217105071,-0.0276705807,0.0275494397,-0.0217672696,0.0217443594,-0.0276088350,0.0276223356
0.0006010000,-0.0236848121,0.0236715752,-0.0301820691,0.0300457948,-0.0237455758,0.0237162809,-0.0301138360,0.0301270793
0.0006510000,-0.0256511730,0.0256320081,-0.0326938341,0.0325438863,-0.0257233342,0.0256905817,-0.0326196797,0.0326372691
0.0007010000,-0.0276224247,0.0275952395,-0.0352114977,0.0350441386,-0.0277054527,0.0276661268,-0.0351284860,0.0351464844
0.0007510000,-0.0295889585,0.0295554015,-0.0377248163,0.0375434966,-0.0296846619,0.0296385103,-0.0376325844,0.0376556188
0.0008010000,-0.0315557777,0.0315169292,-0.0402403987,0.0400418055,-0.0316576111,0.0316157481,-0.0401396435,0.0401643998
0.0008510000,-0.0335247124,0.0334793051,-0.0427562081,0.0425450835,-0.0326988898,0.0335926007,-0.0426527637,0.0424018709
0.0009010000,-0.0354912488,0.0354390030,-0.0452751786,0.0450476342,-0.0332184004,0.0355695351,-0.0451600626,0.0446226418
0.0009510000,-0.0374609763,0.0374007044,-0.0477925985,0.0475512965,-0.0339323837,0.0375462047,-0.0476702726,0.0468457002
0.0010010000,-0.0394248618,0.0393700766,-0.0503134872,0.0500587748,-0.0341505009,0.0395285335,-0.0501848632,0.0490347389
