2.0000000000,2.0000258863,0.0457173981,0.0002000000,-0.0003776039,0.0004513159,-0.0005471823,0.0002782705,-0.0002684132,0.0005764704,-0.0007028949,0.0001179048
4.0000000000,4.0001507521,0.0497993082,0.0002000000,-0.0003828946,0.0004523193,-0.0005443544,0.0002844735,-0.0002660414,0.0005779299,-0.0007042634,0.0001244727
6.0000000000,6.0000426054,0.0310225196,0.0002000000,-0.0003765091,0.0004592521,-0.0005523819,0.0002791827,-0.0002648556,0.0005787509,-0.0007084596,0.0001209151
8.0000000000,8.0002679825,0.0457173981,0.0002000000,-0.0003786072,0.0004610765,-0.0005557569,0.0002906765,-0.0002876606,0.0005508374,-0.0006868404,0.0001243815
10.0000000000,10.0000406742,-0.0073474389,0.0002000000,-0.0003850837,0.0004642690,-0.0005652437,0.0002865715,-0.0002642171,0.0005906096,-0.0007193146,0.0001177224
12.0000000000,12.0002394199,-0.0048982926,0.0002000000,-0.0003919254,0.0004644516,-0.0005615038,0.0002968795,-0.0002847416,0.0005931637,-0.0007170341,0.0001405275
14.0000000000,13.9998366833,0.0032655284,0.0002000000,-0.0003980372,0.0004681005,-0.0005689839,0.0003023528,-0.0002973300,0.0005897887,-0.0007246055,0.0001406188
16.0000000000,16.0002390862,0.0489829261,0.0002000000,-0.0003922902,0.0004794116,-0.0005474557,0.0003231509,-0.0002763493,0.0006042926,-0.0006811847,0.0001665254
18.0000000000,18.0005939484,0.0204095528,0.0002000000,-0.0004037839,0.0004832430,-0.0005560305,0.0003292627,-0.0002953231,0.0006037452,-0.0006889383,0.0001748264
20.0000000000,19.9995682716,0.0114293493,0.0002000000,-0.0004097132,0.0004879865,-0.0005574899,0.0003402092,-0.0003020734,0.0006026506,-0.0007021652,0.0001799348
22.0000000000,21.9996827126,0.0220423173,0.0002000000,-0.0004202036,0.0004926387,-0.0005677979,0.0003500610,-0.0003114691,0.0006175196,-0.0007074560,0.0001940739
24.0000000000,23.9991028786,-0.0383699596,0.0002000000,-0.0004270450,0.0005008485,-0.0005748218,0.0003610074,-0.0003389264,0.0006118638,-0.0007052667,0.0002107673
26.0000000000,25.9991825104,-0.0032655284,0.0002000000,-0.0004252207,0.0005158999,-0.0005894172,0.0003566290,-0.0003307166,0.0006270067,-0.0007235111,0.0002106762
28.0000000000,27.9977033615,0.0204095528,0.0002000000,-0.0004401810,0.0005191840,-0.0006002725,0.0003703121,-0.0003446733,0.0006286487,-0.0007287106,0.0002272783
30.0000000000,29.9979162216,0.0253078453,0.0002000000,-0.0004484819,0.0005264815,-0.0006052894,0.0003829917,-0.0003556198,0.0006312027,-0.0007322681,0.0002430594
32.0000000000,31.9966876984,-0.0016327642,0.0002000000,-0.0004561444,0.0005368806,-0.0006109451,0.0004011445,-0.0003620052,0.0006445208,-0.0007304437,0.0002627630
34.0000000000,33.9963436127,-0.0310225200,0.0002000000,-0.0004776722,0.0005385225,-0.0006406829,0.0003951240,-0.0003856311,0.0006481697,-0.0007711276,0.0002588405
