0.0010000000,15000.2391113281,9.9999709129,1558.4462316220,-1558.4757009730,1565.5272571148,-1565.5824468660,1557.7722606443,-1557.7942403990,1564.9192967350,-1564.8292880090,0.0000004672,1000000.0000000000
0.0010000000,14000.2157714844,9.9999448776,1559.1992006330,-1559.2298971490,1566.2780837652,-1566.3043228009,1558.5820797114,-1558.5853222338,1565.6427208900,-1565.5480612360,0.0000004728,1000000.0000000000
0.0010000000,13000.5609863281,10.0000105381,1559.9469218170,-1559.9412101450,1567.0941182816,-1567.0593832652,1559.3554962080,-1559.3702704096,1566.4898894610,-1566.4183955510,0.0000004998,1000000.0000000000
0.0010000000,12000.6227539062,9.9999546051,1560.7370916720,-1560.7332396620,1567.8408950897,-1567.8721606964,1560.1376420671,-1560.0858788870,1567.2396738160,-1567.1678021600,0.0000004561,1000000.0000000000
0.0010000000,11000.0958496094,10.0000141621,1561.5203945420,-1561.4523242570,1568.6540414761,-1568.5769760941,1560.9194114489,-1560.9639353300,1568.0321275430,-1567.9249398970,0.0000004700,1000000.0000000000
0.0010000000,10000.5556640625,9.9999873638,1562.2774085520,-1562.2404833970,1569.3447618365,-1569.3788471442,1561.6686044763,-1561.6786520230,1568.7715635860,-1568.6948117380,0.0000004738,1000000.0000000000
0.0010000000,9000.5759277344,10.0000007629,1563.0076819440,-1562.9984597880,1570.1247098462,-1570.1131019321,1562.4276407771,-1562.5047109378,1569.5622693740,-1569.4506809570,0.0000004905,1000000.0000000000
0.0010000000,8000.3912841797,10.0001408100,1563.7396227060,-1563.7406634680,1570.8601637893,-1570.8472681436,1563.2389537895,-1563.2836660923,1570.2975686040,-1570.2294985420,0.0000004868,1000000.0000000000
0.0010000000,7000.5321533203,9.9999841213,1564.5467577510,-1564.4732616980,1571.6133595350,-1571.6265283309,1563.9520379515,-1564.0082373030,1571.0939027280,-1570.9786434580,0.0000004766,1000000.0000000000
0.0010000000,6000.5007080078,9.9999812126,1565.2384546070,-1565.2440554580,1572.3714533246,-1572.3399657937,1564.7442363496,-1564.7542868740,1571.8668480230,-1571.7557210840,0.0000004542,1000000.0000000000
0.0010000000,5000.4848388672,10.0000167847,1565.9860715810,-1566.0355175740,1573.1479957609,-1573.1020045469,1565.5056383342,-1565.5681620275,1572.5958034480,-1572.5265171290,0.0000004840,1000000.0000000000
0.0010000000,5000.4701660156,10.0001235962,1566.0064290450,-1565.9814792270,1573.0922037772,-1573.1361193263,1565.5358884737,-1565.5461418040,1572.6226925100,-1572.5111069310,0.0000004840,1000000.0000000000
0.0010000000,4500.2156982422,10.0000658035,1566.4144861070,-1566.3906549380,1573.4698956895,-1573.5138917508,1565.8937207774,-1565.9020609400,1573.0314015030,-1572.8879925560,0.0000004384,1000000.0000000000
0.0010000000,4000.1916381836,9.9999435425,1566.8172996610,-1566.7546957481,1573.8588541096,-1573.8777578438,1566.2803015845,-1566.3732416694,1573.4378971130,-1573.2693510500,0.0000004356,1000000.0000000000
0.0010000000,3500.1875854492,10.0000677586,1567.1633387090,-1567.1442029180,1574.2214294135,-1574.2328633125,1566.6513245590,-1566.7253245060,1573.7863146830,-1573.6864496980,0.0000004886,1000000.0000000000
0.0010000000,3000.4441894531,9.9999196529,1567.5304896930,-1567.4908947980,1574.6374243230,-1574.6228663216,1567.0338071196,-1567.1012615140,1574.2088896280,-1574.0077612930,0.0000004552,1000000.0000000000
0.0010000000,2500.4093750000,9.9999712467,1567.8650462950,-1567.8870166290,1575.0547092275,-1574.9954785610,1567.4618071293,-1567.4713710840,1574.6031955450,-1574.4172061040,0.0000004821,1000000.0000000000
0.0010000000,2000.2055358887,10.0000397682,1568.2849919410,-1568.2743248540,1575.3805317031,-1575.3441798576,1567.8443947495,-1567.8838559744,1574.9475110660,-1574.8547961360,0.0000005184,1000000.0000000000
0.0010000000,1500.4604797363,9.9999070644,1568.6235474300,-1568.6368509970,1575.7161637496,-1575.8004536364,1568.2200586274,-1568.2536981880,1575.3194857220,-1575.2453352950,0.0000005361,1000000.0000000000
0.0010000000,1000.2477081299,9.9999684811,1569.0097892750,-1569.0327828320,1576.1436286050,-1576.1021893686,1568.6277739741,-1568.6669921169,1575.7077835270,-1575.6011050000,0.0000004803,1000000.0000000000
0.0010000000,500.5059051514,9.9999553204,1569.4472089370,-1569.4220432600,1576.5958137243,-1576.5528931396,1568.9981373354,-1569.0494096830,1576.1126108440,-1576.0182018570,0.0000004933,1000000.0000000000
0.0010000000,0.0693924807,10.0000304699,1569.8565345270,-1569.8308532508,1576.9212247330,-1576.9332303029,1569.4256801795,-1569.4156313790,1576.5578519910,-1576.4094168700,0.0000005398,1000000.0000000000
0.0010000000,-500.2462860107,9.9999556065,1570.2125625460,-1570.1557017310,1577.2994810524,-1577.2810288356,1569.8237131452,-1569.8326663140,1576.8966959980,-1576.7924514250,0.0000004738,1000000.0000000000
0.0010000000,-1000.5677276611,9.9999928951,1570.5908597990,-1570.6149490609,1577.7239833146,-1577.7199526996,1570.1882477077,-1570.2043385350,1577.2884598720,-1577.2127972850,0.0000005026,1000000.0000000000
0.0010000000,-1500.2670532227,10.0001008511,1570.9870503140,-1570.9202817380,1578.1034688721,-1578.0542816080,1570.5664953524,-1570.6339439282,1577.7592096510,-1577.5794115620,0.0000004924,1000000.0000000000
0.0010000000,-2000.4431823730,9.9999071121,1571.4071540040,-1571.3078140280,1578.4933565229,-1578.4253786891,1570.9841389094,-1571.0430564600,1578.0758327890,-1577.9769543710,0.0000004970,1000000.0000000000
