0.0004,0,300,-0.004145181,0.004214983,0.004111994,-0.004159046
0.0003000000,0.0000000000,300.0000000000,-0.0031106512,0.0031435056,0.0030855803,-0.0031164900
0.0002000000,0.0000000000,300.0000000000,-0.0020653596,0.0020827025,0.0020485868,-0.0020732052
0.0001000000,0.0000000000,300.0000000000,-0.0010278214,0.0010358569,0.0010255489,-0.0010328386
0.0000500000,0.0000000000,300.0000000000,-0.0005105115,0.0005191837,0.0005130719,-0.0005178092
