300.0000000000,300.0022964478,10000.4695312500,0.0002000000,1805.6978499160,-1805.6870750370,1736.1426059100,-1736.1882337200,1805.7655595490,-1805.7172385010,1736.1367154000,-1736.1466800500
295.0000000000,295.0856475830,10000.4422851563,0.0002000000,1788.8901728900,-1788.7682681100,1720.2211314800,-1720.1757350800,1788.6235140450,-1788.5245286060,1720.0409312000,-1720.0382903800
290.0000000000,290.0802566528,10000.3920410156,0.0002000000,1771.4356881400,-1771.2616701000,1703.9480505600,-1703.9613154000,1771.1647138800,-1771.0851322050,1703.8263298000,-1703.7787999400
285.0000000000,285.0841613770,10000.3594726562,0.0002000000,1753.9089864900,-1753.8018360800,1687.6274490100,-1687.6299051400,1753.6771419640,-1753.5450016810,1687.4456557800,-1687.4531733500
280.0000000000,280.0882766724,10000.3329589844,0.0002000000,1736.3748090900,-1736.1932355500,1671.2161714000,-1671.1952663000,1736.0965542660,-1735.9841298130,1671.0545403000,-1671.0355639500
275.0000000000,275.0878204346,10000.3042480469,0.0002000000,1718.7323482200,-1718.5970925400,1654.6267863800,-1654.6367304300,1718.5168927530,-1718.3764495960,1654.4558238800,-1654.4623658300
270.0000000000,270.0949935913,10000.3313964844,0.0002000000,1701.0807701500,-1700.9594065600,1638.0192214700,-1638.0277513600,1700.8045645060,-1700.7148020550,1637.8405951500,-1637.7964556500
265.0000000000,265.0946212769,10000.3304687500,0.0002000000,1683.3099663600,-1683.1650596800,1621.3176530300,-1621.3182880500,1683.0978180590,-1682.9755630430,1621.1616949900,-1621.0835873400
260.0000000000,260.0989776611,10000.3321289062,0.0002000000,1665.5014575600,-1665.3508015000,1604.4421105700,-1604.4703771700,1665.2701330060,-1665.1598065370,1604.3148922100,-1604.2758046300
255.0000000000,255.1030960083,10000.3068359375,0.0002000000,1647.5907692300,-1647.4534053600,1587.5423973500,-1587.5679049800,1647.3501789820,-1647.2706857130,1587.3825561400,-1587.3579748300
250.0000000000,250.1027053833,10000.2944335938,0.0002000000,1629.6489979200,-1629.5145616500,1570.5396110100,-1570.5631932600,1629.3664683510,-1629.2790240810,1570.3427369000,-1570.3326026900
245.0000000000,245.1062698364,10000.2978027344,0.0002000000,1611.5349245300,-1611.3855346600,1553.4345961400,-1553.4501798100,1611.2894097860,-1611.1619936660,1553.3074730700,-1553.2338727100
240.0000000000,240.1046264648,10000.2528320313,0.0002000000,1593.3819663200,-1593.2133325800,1536.2420932100,-1536.2478712300,1593.1028452860,-1592.9782793280,1536.0571673600,-1536.0987766900
235.0000000000,235.1065505981,10000.2570312500,0.0002000000,1575.0377277500,-1574.9097528100,1518.9400693900,-1518.9534541500,1574.7839504810,-1574.6934032710,1518.7467505400,-1518.7218681400
230.0000000000,230.1090560913,10000.2432128906,0.0002000000,1556.6383903500,-1556.4826672200,1501.5255549100,-1501.5523766300,1556.3704850400,-1556.2827742900,1501.3999612300,-1501.3446475900
225.0000000000,225.1104591370,10000.2390625000,0.0002000000,1538.0944065300,-1537.9647950700,1484.0118064100,-1484.0337031200,1537.8730880580,-1537.7560511900,1483.8568785800,-1483.8184433100
220.0000000000,220.1114074707,10000.2422851562,0.0002000000,1519.4854926000,-1519.3333516500,1466.4040051600,-1466.4052630000,1519.1930056100,-1519.1335432200,1466.2119034200,-1466.1868485800
215.0000000000,215.1152374268,10000.2511718750,0.0002000000,1500.7283964100,-1500.5559257600,1448.6290804900,-1448.6771867900,1500.4614314400,-1500.3867543500,1448.4588691700,-1448.4497753900
210.0000000000,210.1189994812,10000.2178222656,0.0002000000,1481.8571823300,-1481.7175215400,1430.7062809400,-1430.7208288800,1481.5757010600,-1481.4810835700,1430.5549141100,-1430.4970710200
205.0000000000,205.0673942566,10000.2048828125,0.0002000000,1462.5304981900,-1462.3876566400,1412.4564861900,-1412.5255567400,1462.4211887850,-1462.3375900700,1412.3841412900,-1412.3483330700
200.0000000000,200.1179359436,10000.2220703125,0.0002000000,1443.5710221900,-1443.3871215400,1394.3296129500,-1394.3281291900,1443.2669926530,-1443.1981787700,1394.1788264700,-1394.1530064400
195.0000000000,195.1168739319,10000.1959472656,0.0002000000,1424.1200528700,-1423.9419848300,1375.8665228500,-1375.9077340100,1423.8632292290,-1423.8000920800,1375.7010743900,-1375.6626192400
190.0000000000,190.1247825623,10000.1672363281,0.0002000000,1404.4392353000,-1404.2893516700,1357.1231508700,-1357.1538947900,1404.1996332530,-1404.0875465500,1356.9936522600,-1356.9361346000
185.0000000000,185.1220016479,10000.1664062500,0.0002000000,1384.5215173600,-1384.3304478500,1338.0809846300,-1338.1178077600,1384.2122755600,-1384.1553624600,1337.9139345900,-1337.8790904900
180.0000000000,180.1235084534,10000.1804199219,0.0002000000,1364.2410329600,-1364.0266658400,1318.7152264600,-1318.7264358100,1363.9788156500,-1363.8721062000,1318.5559058300,-1318.5238273300
175.0000000000,175.1253860474,10000.1548339844,0.0002000000,1343.5317439800,-1343.3395312800,1298.9041839400,-1298.9692619300,1343.2742790800,-1343.1964713400,1298.7837052200,-1298.7074896700
170.0000000000,170.1304298401,10000.1427246094,0.0002000000,1322.2458853200,-1322.0198311200,1278.4282127400,-1278.4911079000,1321.9580205500,-1321.8333593900,1278.2959979200,-1278.2229186100
165.0000000000,165.1258384705,10000.1695312500,0.0002000000,1299.8754636900,-1299.6376527100,1256.9943237300,-1257.0403356000,1299.6317257800,-1299.4836076000,1256.8589013900,-1256.7650273600
