0.0000010000,50000.1691406250,200.2292907715,57724.0302300000,-186180.8973800000,-113375.7470800000,98594.8124200000,-0.0033970618,1000000.0000000000
0.0000010000,49000.2585937500,200.3501342773,58592.0866700000,-189974.5399200000,-112185.5481000000,100150.1333100000,-0.0035621693,1000000.0000000000
0.0000010000,48000.4355468750,200.3682373047,56945.5644000000,-194145.4569600000,-110043.0836600000,101825.5713100000,-0.0037302871,1000000.0000000000
0.0000010000,47000.3496093750,200.3611289978,57129.6457700000,-198670.7630900000,-107718.2182200000,103447.1090000000,-0.0037464329,1000000.0000000000
0.0000010000,46000.3689453125,200.3132766724,56339.7758700000,-202965.3642600000,-105934.8036000000,105404.6726500000,-0.0037915867,1000000.0000000000
0.0000010000,45000.3533203125,200.2591217041,59576.9897000000,-205419.5832500000,-102644.6302200000,107439.4348400000,-0.0036849508,1000000.0000000000
0.0000010000,44000.2490234375,200.2039306641,55798.9196700000,-207395.9898700000,-100100.8497500000,109475.5460100000,-0.0039530450,1000000.0000000000
0.0000010000,43000.5222656250,200.1607856750,55528.3743600000,-208887.3414500000,-98363.3925900000,110726.7075000000,-0.0039763975,1000000.0000000000
0.0000010000,42000.3611328125,200.1241592407,54907.6111300000,-210749.8856500000,-97661.5463700000,110605.2936400000,-0.0040444476,1000000.0000000000
0.0000010000,41000.5697265625,200.0947921753,54611.9781500000,-211813.7751100000,-92249.6611300000,110820.2823600000,-0.0042683914,1000000.0000000000
0.0000010000,40000.2386718750,200.0691955566,53945.8878100000,-213685.2055600000,-89315.2291400000,110563.1514300000,-0.0043358924,1000000.0000000000
0.0000010000,39000.5601562500,200.0453392029,53586.7547200000,-215032.5819500000,-86047.2785400000,110327.6992700000,-0.0043733853,1000000.0000000000
0.0000010000,38000.2158203125,200.0303779602,52909.8941700000,-216807.8128400000,-83724.8082500000,109957.8201500000,-0.0044785612,1000000.0000000000
0.0000010000,37000.5511718750,200.0156906128,52246.3574600000,-218266.1664200000,-77462.5772600000,109744.8046300000,-0.0045237146,1000000.0000000000
0.0000010000,36000.4763671875,200.0120094299,52121.2050000000,-220137.5960900000,-74444.0277800000,109553.3205500000,-0.0045884806,1000000.0000000000
0.0000010000,35000.5394531250,199.9981552124,51387.7102900000,-221358.5900600000,-74959.7804800000,108725.6351400000,-0.0048151611,1000000.0000000000
0.0000010000,34000.5156250000,199.9915946960,50606.0453200000,-223126.9549300000,-73084.4177900000,108723.8563000000,-0.0050059923,1000000.0000000000
0.0000010000,33000.5275390625,199.9846984863,50184.3350700000,-224673.0543400000,-73117.5294900000,107435.3992500000,-0.0050608162,1000000.0000000000
0.0000010000,32000.4765625000,199.9788330078,49672.9572800000,-226264.0336500000,-73587.1372600000,106856.1570200000,-0.0051119900,1000000.0000000000
0.0000010000,31000.3713867188,199.9731239319,49011.7979900000,-228433.6852600000,-72567.6674400000,106059.3643100000,-0.0052700733,1000000.0000000000
0.0000010000,30000.4572265625,199.9733001709,48101.1469000000,-229872.7389300000,-70872.3310700000,105728.4892500000,-0.0053379413,1000000.0000000000
0.0000010000,29000.6039062500,199.9710090637,47129.4749800000,-231767.2084900000,-69720.9736900000,104711.0905400000,-0.0054918281,1000000.0000000000
0.0000010000,28000.2591796875,199.9685203552,46728.6440000000,-234021.9173000001,-67037.1103100000,104351.6988400000,-0.0056064908,1000000.0000000000
0.0000010000,27000.5665039063,199.9695350647,45496.6352600000,-235661.8016100000,-68696.1196200000,102813.4625900000,-0.0056461711,1000000.0000000000
0.0000010000,26000.6053710937,199.9721694946,44753.1867600000,-237270.4816400000,-68180.5477800000,102471.3026300000,-0.0056714398,1000000.0000000000
0.0000010000,25000.5368164062,199.9692375183,43836.8890100000,-239479.9919900000,-69625.7246400000,101211.2695000000,-0.0059405369,1000000.0000000000
0.0000010000,24000.3508789063,199.9694305420,42784.2957600000,-241755.0991300000,-70981.4415000000,99994.3856700000,-0.0060575724,1000000.0000000000
0.0000010000,23000.4879882812,199.9670448303,41969.8797500000,-243352.8242300001,-70589.0081500000,99649.8143300000,-0.0061829072,1000000.0000000000
0.0000010000,22000.2889648437,199.9684959412,41297.1375400000,-245779.0452900000,-67000.0628900000,98556.4886700000,-0.0061865567,1000000.0000000000
0.0000010000,21000.3074218750,199.9702262878,40480.6319300000,-247537.5439700000,-66956.1717200000,97590.5875900000,-0.0062447539,1000000.0000000000
0.0000010000,20000.3328125000,199.9716522217,39311.5542500000,-249406.7990000000,-68595.0367400000,96081.8688400000,-0.0065273529,1000000.0000000000
0.0000010000,19000.2198242188,199.9731521606,38597.9467700000,-251586.5462199999,-67339.5787800000,93902.0793800000,-0.0064107745,1000000.0000000000
0.0000010000,18000.3274414063,199.9706596375,37238.6766700000,-254416.7556200000,-67221.0863700000,93874.1762100000,-0.0069861882,1000000.0000000000
0.0000010000,17000.6144531250,199.9714141846,36167.6647700000,-255670.3804700000,-66236.6482300000,92539.8129800000,-0.0070581586,1000000.0000000000
0.0000010000,16000.5529296875,199.9726493835,35402.6898300000,-258374.9092700001,-67241.0695000000,92167.1513000000,-0.0073996859,1000000.0000000000
0.0000010000,15000.2406738281,199.9742439270,33632.7445700000,-260166.4658800000,-63171.5643600000,90677.9034900000,-0.0072757181,1000000.0000000000
0.0000010000,14000.3002929688,199.9737098694,32743.5399900000,-262622.5280700000,-61562.5497200000,90600.7407500000,-0.0075273010,1000000.0000000000
0.0000010000,13000.5504394531,199.9738952637,31654.6471500000,-264597.7590700000,-61641.1839100000,89257.1753900000,-0.0077629214,1000000.0000000000
