0.0003000000,0.0000000000,300.0000000000,-0.0002249020,0.0001249293,0.0001553058,0.0035038406
0.0003000000,1000.0000000000,300.0000000000,-0.0002268176,0.0001441769,0.0001553059,0.0033912749
0.0003000000,2000.0000000000,300.0000000000,-0.0002243546,0.0001491940,0.0001532989,0.0035163376
0.0003000000,3000.0000000000,300.0000000000,-0.0002238072,0.0001491028,0.0001547585,0.0034700883
0.0003000000,4000.0000000000,300.0000000000,-0.0002176955,0.0001462749,0.0001554882,0.0035005561
0.0003000000,5000.0000000000,300.0000000000,-0.0002290069,0.0001511096,0.0001568566,0.0035562928
