0.0002000000,10.0000000000,30000.0000000000,10.0003787518,30000.2731445312,-0.0003133828,0.0002591126,-0.0003458569,0.0003132061,-0.0003433028,0.0002269120,-0.0004011361,0.0002891240
0.0002000000,10.0000000000,29000.0000000000,10.0000440598,29000.5340820312,-0.0003167578,0.0002567409,-0.0003480462,0.0003127499,-0.0003496881,0.0002280978,-0.0004013184,0.0002899449
0.0002000000,10.0000000000,28000.0000000000,10.0000442028,28000.3460937500,-0.0003165755,0.0002571058,-0.0003474077,0.0003131148,-0.0003484111,0.0002279154,-0.0004015010,0.0002911308
0.0002000000,10.0000000000,27000.0000000000,9.9998486519,27000.3040039063,-0.0003171228,0.0002574707,-0.0003481375,0.0003132972,-0.0003483199,0.0002289189,-0.0004015010,0.0002903099
0.0002000000,10.0000000000,26000.0000000000,10.0001440525,26000.3020507813,-0.0003170316,0.0002572883,-0.0003483199,0.0003140270,-0.0003490497,0.0002286452,-0.0004008624,0.0002899450
0.0002000000,10.0000000000,25000.0000000000,9.9998293877,25000.4346679688,-0.0003175790,0.0002596600,-0.0003468605,0.0003132973,-0.0003467692,0.0002304696,-0.0003986732,0.0002924992
0.0002000000,10.0000000000,24000.0000000000,10.0001278400,24000.5892578125,-0.0003166667,0.0002584741,-0.0003486848,0.0003134797,-0.0003449447,0.0002320203,-0.0003983995,0.0002925903
0.0002000000,10.0000000000,23000.0000000000,10.0000160217,23000.5457031250,-0.0003166666,0.0002580180,-0.0003485936,0.0003133885,-0.0003477726,0.0002316554,-0.0003988555,0.0002923166
0.0002000000,10.0000000000,22000.0000000000,9.9998351574,22000.2819335937,-0.0003178522,0.0002586564,-0.0003496877,0.0003137529,-0.0003494141,0.0002298307,-0.0004001321,0.0002910393
0.0002000000,10.0000000000,21000.0000000000,9.9999125004,21000.4774414062,-0.0003162102,0.0002592036,-0.0003487756,0.0003143916,-0.0003481371,0.0002301956,-0.0003991289,0.0002932286
0.0002000000,10.0000000000,20000.0000000000,10.0003228664,20000.2727539063,-0.0003165754,0.0002604809,-0.0003491409,0.0003148480,-0.0003478638,0.0002321114,-0.0003983082,0.0002937761
0.0002000000,10.0000000000,20000.0000000000,9.9998415947,20000.2582031250,-0.0003178522,0.0002592948,-0.0003491405,0.0003145740,-0.0003484107,0.0002305605,-0.0004004058,0.0002922251
0.0002000000,10.0000000000,19500.0000000000,10.0001465321,19500.3279296875,-0.0003163927,0.0002596596,-0.0003488667,0.0003144828,-0.0003481371,0.0002312903,-0.0003991288,0.0002935935
0.0002000000,10.0000000000,19000.0000000000,9.9998807430,19000.3760742188,-0.0003247849,0.0002527270,-0.0003516950,0.0003139358,-0.0003514214,0.0002280978,-0.0004099844,0.0002931377
0.0002000000,10.0000000000,18500.0000000000,10.0001976490,18500.3945312500,-0.0003205891,0.0002568321,-0.0003506915,0.0003136621,-0.0003518775,0.0002270032,-0.0004098019,0.0002933201
0.0002000000,10.0000000000,18000.0000000000,10.0000841141,18000.5546875000,-0.0003298935,0.0002460682,-0.0003534282,0.0003123851,-0.0003575331,0.0002214388,-0.0004148190,0.0002883030
0.0002000000,10.0000000000,17500.0000000000,10.0002202034,17500.2282226562,-0.0003240554,0.0002531833,-0.0003540667,0.0003125675,-0.0003581716,0.0002212563,-0.0004168259,0.0002883942
0.0002000000,10.0000000000,17000.0000000000,9.9997626781,17000.5485351562,-0.0003244204,0.0002535482,-0.0003537931,0.0003127500,-0.0003568034,0.0002215300,-0.0004160049,0.0002872996
0.0002000000,10.0000000000,16500.0000000000,10.0001233101,16500.4090820312,-0.0003237818,0.0002535482,-0.0003542492,0.0003129324,-0.0003586278,0.0002215300,-0.0004167346,0.0002872996
0.0002000000,10.0000000000,16000.0000000000,9.9999234676,16000.5448242188,-0.0003248765,0.0002530921,-0.0003547053,0.0003141183,-0.0003584453,0.0002221686,-0.0004173732,0.0002891240
0.0002000000,10.0000000000,15500.0000000000,10.0002108574,15500.4953125000,-0.0003255150,0.0002523623,-0.0003553439,0.0003129324,-0.0003582628,0.0002211651,-0.0004179205,0.0002873908
0.0002000000,10.0000000000,15000.0000000000,10.0000941753,15000.2700195313,-0.0003258798,0.0002523623,-0.0003550701,0.0003141182,-0.0003589926,0.0002211651,-0.0004182853,0.0002888503
