0.0008000000,0.3681883261,300.0017044067,-12.2529260264,12.0857301709,12.1861492225,-12.1591283958,0.0000006696
0.0008000000,2000.4692871094,300.0007186890,-11.8539567801,11.6818378836,12.5815477778,-12.5634515713,0.0000006542
0.0008000000,4000.4870239258,300.0006301880,-11.4648572253,11.2855130206,12.9828424662,-12.9667302910,0.0000006568
0.0008000000,6000.3774414063,300.0006988525,-11.0556085957,10.8843015054,13.3888719818,-13.3552514885,0.0000006498
0.0008000000,8000.2605957031,300.0014694214,-10.6531980596,10.4841555980,13.7849683126,-13.7530432191,0.0000006380
0.0008000000,10000.4244140625,300.0011398315,-10.2704796717,10.0875228973,14.1929858761,-14.1642773699,0.0000006354
0.0008000000,10000.4153808594,300.0014694214,-10.2739570360,10.0859665836,14.1858861153,-14.1531579717,0.0000006261
0.0008000000,8000.4197998047,300.0004150391,-10.6503669551,10.4744164761,13.7811940371,-13.7602959240,0.0000006329
0.0008000000,6000.5179199219,300.0010070801,-11.0853605821,10.8785387042,13.3759060495,-13.3612855591,0.0000006166
0.0008000000,4000.1523681641,300.0007171631,-11.4802133493,11.2848129295,12.9892662069,-12.9700890765,0.0000006071
0.0008000000,2000.4187072754,300.0015274048,-11.8724096510,11.6751337010,12.5836202322,-12.5689590768,0.0000006234
0.0008000000,0.0751071554,299.9998748779,-12.2772878933,12.0916929724,12.1885982595,-12.1707479333,0.0000006167
0.0008000000,-2000.4023315430,300.0003143311,-12.6737518497,12.5067924485,11.7788210741,-11.7610971168,0.0000006044
0.0008000000,-4000.4380737305,300.0010238647,-13.0443903251,12.8845339927,11.3984430174,-11.3546495919,0.0000006016
0.0008000000,-6000.1937500000,300.0003311157,-13.4682990963,13.2849461599,11.0046992476,-10.9595875261,0.0000005994
0.0008000000,-8000.2711914063,300.0007080078,-13.8584359219,13.6919230479,10.5874273043,-10.5683801333,0.0000006048
0.0008000000,-10000.3182128906,300.0008911133,-14.2596086604,14.0757898734,10.1992382337,-10.1671168908,0.0000005995
0.0008000000,-10000.3379394531,299.9994354248,-14.2558821361,14.0774849349,10.1882309132,-10.1615609938,0.0000005916
0.0008000000,-8000.2834716797,300.0010894775,-13.8542212301,13.6763359418,10.5900280695,-10.5706371654,0.0000005911
0.0008000000,-6000.4239746094,300.0010848999,-13.4532783702,13.2800153513,10.9974407809,-10.9698098874,0.0000005788
0.0008000000,-4000.2438232422,300.0016372681,-13.0666139894,12.8979198591,11.4066870493,-11.3848253890,0.0000005888
0.0008000000,-2000.3999023438,300.0009536743,-12.6425223872,12.4989570544,11.7991325313,-11.7564136307,0.0000005872
0.0008000000,-0.1640928090,300.0005981445,-12.2633044322,12.0652245121,12.2106539065,-12.1775792489,0.0000005829
