0.0000100000,0.0000000000,300.0000000000,0.0001510613,-0.0000589283,-0.0021766460,0.0009641200
0.0000500000,0.0000000000,300.0000000000,0.0006935492,-0.0001684840,0.0042594520,-0.0079417610
0.0001000000,0.0000000000,300.0000000000,0.0013809861,-0.0003201841,-0.0028453500,-0.0067089960
0.0002000000,0.0000000000,300.0000000000,0.0029469723,-0.0009693082,-0.0030547340,-0.0122604504
0.0003000000,0.0000000000,300.0000000000,0.0038036255,-0.0026496791,0.0006285850,-0.0135739139
0.0004000000,0.0000000000,300.0000000000,0.0051132793,-0.0044358663,0.0011027030,-0.0191920352
