0.0010000000,0.1412341051,300.0010543823,-0.0000204765,-0.0000253111,-0.0000534069,-0.0000536805
0.0010000000,100.1888641357,300.0016815186,-0.0000193819,-0.0000254024,-0.0000532245,-0.0000539542
0.0010000000,200.2209770203,300.0013519287,-0.0000189258,-0.0000252200,-0.0000521299,-0.0000535894
