,I,B,T,V1,V2,V3,V4,V5,V6,V7,V8,multiplier,RHc,RHd,R
32,0.001,-9000,117.9997955322,22.374282169,-22.355511611,-10.920983473,10.948606488,10.781923377,-10.751168177,-22.147710826,22.167851112,1000000.0,0.023196702226000003,0.022445971977000004,0.022821337101500003
33,0.001,-8000,118.0006595612,21.962120602,-21.935134925,-11.316476234,11.362911294,11.159224392,-11.149300201,-21.746316509,21.757107163,1000000.0,0.021588730933999996,0.020824036144,0.021206383539
34,0.001,-7000,118.0002948761,21.559005651,-21.532460211,-11.718444599,11.715553253,11.541887164,-11.524173553,-21.327067192,21.350770942,1000000.0,0.020025405144999998,0.019243840282000005,0.0196346227135
35,0.001,-6000,118.0004188538,21.162912697,-21.118971561,-12.102530409,12.123180195,11.946583877,-11.919263968,-20.920760556,20.952761028,1000000.0,0.018416036412999996,0.01764781098,0.0180319236965
36,0.001,-5000,118.0005519867,20.722631745,-20.72429964,-12.465779408,12.518482624,12.321571212,-12.296877985,-20.515063404,20.544911852,1000000.0,0.016828482187999996,0.016075713223999998,0.016452097705999997
37,0.001,-4500,118.0003704071,20.556877292,-20.535694533,-12.689261492,12.697086476,12.516747438,-12.49204776,-20.289950556,20.341667422,1000000.0,0.016083776626999998,0.015245270009999999,0.015664523318499997
38,0.001,-4000,117.9998256683,20.377481112,-20.312317647,-12.879189274,12.893571612,12.681493139,-12.674984023,-20.109130824,20.126989638,1000000.0,0.015333321596999998,0.014463359576000001,0.0148983405865
39,0.001,-3500,118.0000968933,20.170086095,-20.167877042,-13.04384025,13.084904194,12.885460473,-12.864495678,-19.906770233,19.945547435,1000000.0,0.014588006986,0.013723573224000002,0.014155790105
40,0.001,-3000,118.000239563,19.998646473,-19.934018158,-13.239597258,13.263007719,13.071543893,-13.056838606,-19.71089162,19.757964052,1000000.0,0.013804282132000004,0.012966250694999999,0.013385266413500001
41,0.001,-2500,117.9999149323,19.792785099,-19.756326371,-13.416688913,13.453826721,13.243255597,-13.233626532,-19.519870396,19.565914884,1000000.0,0.013072229340999999,0.012215269646000003,0.0126437494935
42,0.001,-2000,118.0003292084,19.611151782,-19.597525327,-13.571532429,13.626472074,13.438128497,-13.39421452,-19.358755658,19.381054031,1000000.0,0.012376334091999999,0.011541805186,0.011959069639
43,0.001,-1500,117.9999645233,19.418503669,-19.403780256,-13.764085974,13.806474139,13.614998245,-13.574035364,-19.147523637,19.183247369,1000000.0,0.011633250315999998,0.010760210893,0.011196730604499999
44,0.001,-1000,118.0003444672,19.258785725,-19.221341729,-13.92791755,13.955061945,13.78765551,-13.732309395,-18.969123767,19.022337085,1000000.0,0.010960162548999997,0.010108481356999998,0.010534321952999998
45,0.001,-500,118.0003826141,19.103851681,-19.079749044,-14.069234094,14.123946511,13.902671061,-13.876133454,-18.8182153,18.857701777,1000000.0,0.01040479621,0.009482736471999995,0.009943766340999997
46,0.001,0,118.0000869751,18.970127245,-18.938431271,-14.178791963,14.218048889,14.017282471,-13.969437246,-18.716851432,18.735696652,1000000.0,0.009921838798999999,0.009055707232,0.0094887730155
47,0.001,500,118.0003200531,18.951433588,-18.90994727,-14.220235472,14.24484111,14.047309095,-14.009669351,-18.675103889,18.705675313,1000000.0,0.009804402412000006,0.008915702619999997,0.009360052516
48,0.001,1000,118.000226593,19.213024633,-19.171923535,-13.963310893,13.985886669,13.78584768,-13.74414806,-18.963880187,19.017206854,1000000.0,0.010854952428000001,0.010031889479000003,0.010443420953500003
49,0.001,1500,118.0008228302,20.333508863,-20.376425575,-12.720392983,12.73741198,12.584571212,-12.51953792,-20.250737245,20.312063213,1000000.0,0.015605825305999998,0.015104995494999997,0.015355410400499998
50,0.001,2000,117.9999927521,20.835041233,-20.784147975,-12.183103885,12.248321507,12.055352636,-12.038847022,-20.787650904,20.813292123,1000000.0,0.017524989549999995,0.017169517635,0.017347253592499997
51,0.001,2500,118.0003845215,18.113438901,-18.006663017,-14.924113908,14.987939463,14.835791804,-14.89376796,-18.115065559,18.118353431,1000000.0,0.006390542154000004,0.006321365619000001,0.006355953886500003
52,0.001,3000,118.0000774384,15.308845721,-15.241379184,-17.616401731,17.681138278,17.657547429,-17.665786977,-15.406297034,15.396655851,1000000.0,-0.004773109501,-0.004494587124000004,-0.004633848312500003
53,0.001,3500,118.0002532959,13.882500743,-13.826656842,-18.966346981,19.007248688,19.110169071,-19.121554402,-14.005625096,14.022557601,1000000.0,-0.010522565888000003,-0.009945412972000005,-0.010233989430000003
54,0.001,4000,118.0004367828,13.239262623,-13.178469045,-19.623934987,19.676353048,19.792861195,-19.760943111,-13.329238215,13.347172135,1000000.0,-0.013136072637999999,-0.012623877684999995,-0.012879975161499996
55,0.001,4500,118.0001403809,12.814752664,-12.777611766,-20.027705662,20.064066218,20.209759404,-20.196472001,-12.928888539,12.981485267,1000000.0,-0.014813866975,-0.014181398073999997,-0.014497632524499999
56,0.001,5000,118.0003566742,12.532340496,-12.489132725,-20.330937633,20.359710593,20.523403924,-20.484632224,-12.627712657,12.664617249,1000000.0,-0.015986562926999997,-0.01539831832,-0.015692440623499997
57,0.001,6000,118.0003376007,12.062566573,-12.039163081,-20.842074344,20.892451148,21.025849621,-21.015061906,-12.13506893,12.189177986,1000000.0,-0.017939181873,-0.017410278576000002,-0.0176747302245
58,0.001,7000,118.0005657196,11.626832649,-11.612042863,-21.316692875,21.333148058,21.493524826,-21.472514373,-11.716721257,11.743441575,1000000.0,-0.019727163687,-0.019189678100999998,-0.019458420894
59,0.001,8000,118.0006038666,11.236074921,-11.176297809,-21.780629552,21.79546635,21.921661933,-21.924644609,-11.295043557,11.338033603,1000000.0,-0.021433933812,-0.020943018742000007,-0.021188476277000004
60,0.001,9000,118.0006420135,10.810958439,-10.77140569,-22.2034275,22.231192791,22.34941805,-22.30880719,-10.918656782,10.92150753,1000000.0,-0.023075861111,-0.022594455979000002,-0.022835158545
61,0.001,10000,118.0005161285,10.427784445,-10.395204709,-22.61391662,22.643760352,22.808701019,-22.753211711,-10.500212663,10.538121875,1000000.0,-0.024738923576,-0.024219342433999997,-0.024479133005
