0.0010000000,0.0000000000,300.0000000000,-0.0000150681,0.0000144270,0.0000148479,-0.0000152772
0.0015000000,0.0000000000,300.0000000000,-0.0000227392,0.0000246098,0.0000229417,-0.0000225492
0.0005000000,0.0000000000,300.0000000000,-0.0000076340,0.0000071566,0.0000073077,-0.0000069815
