0.0010000000,0.3028777629,112.1040039063,548.2338412670,-548.1085465390,-530.3888032294,530.3017988255,0.0000008650
0.0010000000,500.3124313354,112.0037925720,547.5262260510,-547.5439177720,-530.7121512796,530.7189915995,0.0000007666
0.0010000000,1000.5138092041,111.9999477386,546.3864157190,-546.3962796660,-531.7563393052,531.8072024682,0.0000007590
0.0010000000,1500.4792724609,111.9999988556,543.4804766420,-543.3607851650,-534.1431695146,534.2025124002,0.0000007273
0.0010000000,2000.4554199219,112.0000190735,537.1022543830,-536.9354976980,-538.7473432583,538.8328382830,0.0000007326
0.0010000000,2500.2436889648,111.9998779297,528.3613731240,-528.1551378730,-544.2717297766,544.3647351386,0.0000007294
0.0010000000,3000.4728271484,111.9999065399,520.6902319330,-520.5576382630,-548.3561293703,548.4249729051,0.0000007110
0.0010000000,3500.2333740234,112.0000370026,515.9441217960,-515.8674496690,-550.2905055394,550.3308717558,0.0000007024
0.0010000000,4000.4233642578,111.9997505188,513.2697500130,-513.2217079120,-550.8489828375,550.8980363953,0.0000006875
0.0010000000,4500.2598388672,112.0003566742,511.5506430259,-511.5663105820,-550.8627151057,550.8980093689,0.0000006832
0.0010000000,5000.3061035156,111.9997020721,510.2733793742,-510.2492396272,-550.6013482820,550.6511606621,0.0000006832
0.0010000000,5000.2595458984,112.0001567841,510.2306619974,-510.2302914249,-550.6201001763,550.6539775289,0.0000006613
0.0010000000,6000.3359375000,112.0003162384,508.0603338467,-508.0534416763,-549.8873766076,549.9325580702,0.0000006679
0.0010000000,7000.3157470703,112.0003353119,506.0659738124,-506.0631136926,-549.1118001191,549.1520404655,0.0000006633
0.0010000000,8000.4238769531,112.0001281738,504.1237871574,-504.1315570090,-548.3114879124,548.3546330469,0.0000006548
0.0010000000,9000.3230957031,112.0002483368,502.2136949758,-502.2340985997,-547.5049693722,547.5596770953,0.0000006617
0.0010000000,10000.2781250000,112.0004878998,500.3697417860,-500.3851539987,-546.7354781710,546.7529234071,0.0000006621
0.0010000000,10000.2740234375,112.0006721497,500.3651205045,-500.3618670469,-546.7304192852,546.7401039822,0.0000006493
0.0010000000,9000.4813964844,112.0002586365,502.2162458770,-502.2195556181,-547.5319264339,547.5776818827,0.0000006711
